player_id,player,position,team,conference,category,stat_type,stat
379316,Mychal Rivera,TE,Tennessee,SEC,receiving,YDS,562
379316,Mychal Rivera,TE,Tennessee,SEC,receiving,YPR,15.6
379325,Jordan Jenkins,RB,Oregon State,Pac-12,receiving,LONG,30
379325,Jordan Jenkins,RB,Oregon State,Pac-12,receiving,REC,3
379325,Jordan Jenkins,RB,Oregon State,Pac-12,receiving,TD,1
379325,Jordan Jenkins,RB,Oregon State,Pac-12,receiving,YDS,51
379325,Jordan Jenkins,RB,Oregon State,Pac-12,receiving,YPR,17.0
379325,Jordan Jenkins,RB,Oregon State,Pac-12,rushing,CAR,2
379325,Jordan Jenkins,RB,Oregon State,Pac-12,rushing,LONG,2
379325,Jordan Jenkins,RB,Oregon State,Pac-12,rushing,TD,0
379325,Jordan Jenkins,RB,Oregon State,Pac-12,rushing,YDS,-1
379325,Jordan Jenkins,RB,Oregon State,Pac-12,rushing,YPC,-0.5
379396,Brice Butler,WR,San Diego State,Mountain West,receiving,LONG,44
379396,Brice Butler,WR,San Diego State,Mountain West,receiving,REC,24
379396,Brice Butler,WR,San Diego State,Mountain West,receiving,TD,4
379396,Brice Butler,WR,San Diego State,Mountain West,receiving,YDS,347
379396,Brice Butler,WR,San Diego State,Mountain West,receiving,YPR,14.5
379892,Terrance Williams,WR,Baylor,Big 12,receiving,LONG,80
379892,Terrance Williams,WR,Baylor,Big 12,receiving,REC,97
379892,Terrance Williams,WR,Baylor,Big 12,receiving,TD,12
379892,Terrance Williams,WR,Baylor,Big 12,receiving,YDS,1832
379892,Terrance Williams,WR,Baylor,Big 12,receiving,YPR,18.9
379892,Terrance Williams,WR,Baylor,Big 12,rushing,CAR,2
379892,Terrance Williams,WR,Baylor,Big 12,rushing,LONG,8
379892,Terrance Williams,WR,Baylor,Big 12,rushing,TD,0
379892,Terrance Williams,WR,Baylor,Big 12,rushing,YDS,14
379892,Terrance Williams,WR,Baylor,Big 12,rushing,YPC,7.0
380301,Zach Line,RB,SMU,Conference USA,receiving,LONG,29
380301,Zach Line,RB,SMU,Conference USA,receiving,REC,33
380301,Zach Line,RB,SMU,Conference USA,receiving,TD,0
380301,Zach Line,RB,SMU,Conference USA,receiving,YDS,229
380301,Zach Line,RB,SMU,Conference USA,receiving,YPR,6.9
380301,Zach Line,RB,SMU,Conference USA,rushing,CAR,277
380301,Zach Line,RB,SMU,Conference USA,rushing,LONG,33
380301,Zach Line,RB,SMU,Conference USA,rushing,TD,13
380301,Zach Line,RB,SMU,Conference USA,rushing,YDS,1278
380301,Zach Line,RB,SMU,Conference USA,rushing,YPC,4.6
380315,Ryan Smith,DB,SMU,Conference USA,interceptions,AVG,22.0
380315,Ryan Smith,DB,SMU,Conference USA,interceptions,INT,2
380315,Ryan Smith,DB,SMU,Conference USA,interceptions,TD,0
380315,Ryan Smith,DB,SMU,Conference USA,interceptions,YDS,44
380315,Ryan Smith,DB,SMU,Conference USA,puntReturns,AVG,2.0
380315,Ryan Smith,DB,SMU,Conference USA,puntReturns,LONG,2
380315,Ryan Smith,DB,SMU,Conference USA,puntReturns,NO,1
380315,Ryan Smith,DB,SMU,Conference USA,puntReturns,TD,0
380315,Ryan Smith,DB,SMU,Conference USA,puntReturns,YDS,2
380387,Deveron Carr,CB,Arizona State,Pac-12,interceptions,AVG,0.0
380387,Deveron Carr,CB,Arizona State,Pac-12,interceptions,INT,1
380387,Deveron Carr,CB,Arizona State,Pac-12,interceptions,TD,0
380387,Deveron Carr,CB,Arizona State,Pac-12,interceptions,YDS,0
380387,Deveron Carr,CB,Arizona State,Pac-12,kickReturns,AVG,17.0
380387,Deveron Carr,CB,Arizona State,Pac-12,kickReturns,LONG,17
380387,Deveron Carr,CB,Arizona State,Pac-12,kickReturns,NO,1
380387,Deveron Carr,CB,Arizona State,Pac-12,kickReturns,TD,0
380387,Deveron Carr,CB,Arizona State,Pac-12,kickReturns,YDS,17
380395,Keelan Johnson,S,Arizona State,Pac-12,interceptions,AVG,7.8
380395,Keelan Johnson,S,Arizona State,Pac-12,interceptions,INT,5
380395,Keelan Johnson,S,Arizona State,Pac-12,interceptions,TD,0
380395,Keelan Johnson,S,Arizona State,Pac-12,interceptions,YDS,39
380421,Brandon Magee,LB,Arizona State,Pac-12,interceptions,AVG,22.5
380421,Brandon Magee,LB,Arizona State,Pac-12,interceptions,INT,2
380421,Brandon Magee,LB,Arizona State,Pac-12,interceptions,TD,1
380421,Brandon Magee,LB,Arizona State,Pac-12,interceptions,YDS,45
380487,Chase Thomas,OLB,Stanford,Pac-12,interceptions,AVG,0.0
380487,Chase Thomas,OLB,Stanford,Pac-12,interceptions,INT,1
380487,Chase Thomas,OLB,Stanford,Pac-12,interceptions,TD,0
380487,Chase Thomas,OLB,Stanford,Pac-12,interceptions,YDS,0
380697,Josh Hill,DB,California,Pac-12,interceptions,AVG,2.0
380697,Josh Hill,DB,California,Pac-12,interceptions,INT,1
380697,Josh Hill,DB,California,Pac-12,interceptions,TD,0
380697,Josh Hill,DB,California,Pac-12,interceptions,YDS,2
380712,Johnathan Franklin,RB,UCLA,Pac-12,kickReturns,AVG,5.0
380712,Johnathan Franklin,RB,UCLA,Pac-12,kickReturns,LONG,5
380712,Johnathan Franklin,RB,UCLA,Pac-12,kickReturns,NO,1
380712,Johnathan Franklin,RB,UCLA,Pac-12,kickReturns,TD,0
380712,Johnathan Franklin,RB,UCLA,Pac-12,kickReturns,YDS,5
380712,Johnathan Franklin,RB,UCLA,Pac-12,receiving,LONG,40
380712,Johnathan Franklin,RB,UCLA,Pac-12,receiving,REC,33
380712,Johnathan Franklin,RB,UCLA,Pac-12,receiving,TD,2
380712,Johnathan Franklin,RB,UCLA,Pac-12,receiving,YDS,323
380712,Johnathan Franklin,RB,UCLA,Pac-12,receiving,YPR,9.8
380712,Johnathan Franklin,RB,UCLA,Pac-12,rushing,CAR,282
380712,Johnathan Franklin,RB,UCLA,Pac-12,rushing,LONG,78
380712,Johnathan Franklin,RB,UCLA,Pac-12,rushing,TD,13
380712,Johnathan Franklin,RB,UCLA,Pac-12,rushing,YDS,1734
380712,Johnathan Franklin,RB,UCLA,Pac-12,rushing,YPC,6.1
380723,Jeff Locke,P,UCLA,Pac-12,punting,In 20,0
380723,Jeff Locke,P,UCLA,Pac-12,punting,LONG,64
380723,Jeff Locke,P,UCLA,Pac-12,punting,NO,77
380723,Jeff Locke,P,UCLA,Pac-12,punting,TB,0
380723,Jeff Locke,P,UCLA,Pac-12,punting,YDS,3337
380723,Jeff Locke,P,UCLA,Pac-12,punting,YPP,43.3
380723,Jeff Locke,P,UCLA,Pac-12,rushing,CAR,1
380723,Jeff Locke,P,UCLA,Pac-12,rushing,LONG,8
380723,Jeff Locke,P,UCLA,Pac-12,rushing,TD,0
380723,Jeff Locke,P,UCLA,Pac-12,rushing,YDS,8
380723,Jeff Locke,P,UCLA,Pac-12,rushing,YPC,8.0
380728,Jerry Johnson,WR,UCLA,Pac-12,receiving,LONG,55
380728,Jerry Johnson,WR,UCLA,Pac-12,receiving,REC,31
380728,Jerry Johnson,WR,UCLA,Pac-12,receiving,TD,1
380728,Jerry Johnson,WR,UCLA,Pac-12,receiving,YDS,428
380728,Jerry Johnson,WR,UCLA,Pac-12,receiving,YPR,13.8
380732,Datone Jones,DE,UCLA,Pac-12,receiving,LONG,7
380732,Datone Jones,DE,UCLA,Pac-12,receiving,REC,1
380732,Datone Jones,DE,UCLA,Pac-12,receiving,TD,1
380732,Datone Jones,DE,UCLA,Pac-12,receiving,YDS,7
380732,Datone Jones,DE,UCLA,Pac-12,receiving,YPR,7.0
380831,Chris Pantale,TE,Boston College,ACC,receiving,LONG,23
380831,Chris Pantale,TE,Boston College,ACC,receiving,REC,21
380831,Chris Pantale,TE,Boston College,ACC,receiving,TD,2
380831,Chris Pantale,TE,Boston College,ACC,receiving,YDS,189
380831,Chris Pantale,TE,Boston College,ACC,receiving,YPR,9.0
380849,EJ Manuel,QB,Florida State,ACC,passing,ATT,387
380849,EJ Manuel,QB,Florida State,ACC,passing,COMPLETIONS,263
380849,EJ Manuel,QB,Florida State,ACC,passing,INT,10
380849,EJ Manuel,QB,Florida State,ACC,passing,PCT,0.680
380849,EJ Manuel,QB,Florida State,ACC,passing,TD,23
380849,EJ Manuel,QB,Florida State,ACC,passing,YDS,3392
380849,EJ Manuel,QB,Florida State,ACC,passing,YPA,8.8
380849,EJ Manuel,QB,Florida State,ACC,receiving,LONG,11
380849,EJ Manuel,QB,Florida State,ACC,receiving,REC,0
380849,EJ Manuel,QB,Florida State,ACC,receiving,TD,0
380849,EJ Manuel,QB,Florida State,ACC,receiving,YDS,11
380849,EJ Manuel,QB,Florida State,ACC,receiving,YPR,0
380849,EJ Manuel,QB,Florida State,ACC,rushing,CAR,103
380849,EJ Manuel,QB,Florida State,ACC,rushing,LONG,28
380849,EJ Manuel,QB,Florida State,ACC,rushing,TD,4
380849,EJ Manuel,QB,Florida State,ACC,rushing,YDS,310
380849,EJ Manuel,QB,Florida State,ACC,rushing,YPC,3.0
380969,Devin Smith,DB,Wisconsin,Big Ten,interceptions,AVG,16.8
380969,Devin Smith,DB,Wisconsin,Big Ten,interceptions,INT,4
380969,Devin Smith,DB,Wisconsin,Big Ten,interceptions,TD,0
380969,Devin Smith,DB,Wisconsin,Big Ten,interceptions,YDS,67
380969,Devin Smith,DB,Wisconsin,Big Ten,kickReturns,AVG,0.0
380969,Devin Smith,DB,Wisconsin,Big Ten,kickReturns,LONG,0
380969,Devin Smith,DB,Wisconsin,Big Ten,kickReturns,NO,1
380969,Devin Smith,DB,Wisconsin,Big Ten,kickReturns,TD,0
380969,Devin Smith,DB,Wisconsin,Big Ten,kickReturns,YDS,0
380976,Marcus Cromartie,DB,Wisconsin,Big Ten,interceptions,AVG,29.0
380976,Marcus Cromartie,DB,Wisconsin,Big Ten,interceptions,INT,1
380976,Marcus Cromartie,DB,Wisconsin,Big Ten,interceptions,TD,1
380976,Marcus Cromartie,DB,Wisconsin,Big Ten,interceptions,YDS,29
381117,Conor McDermott,TE,Nebraska,Big Ten,kickReturns,AVG,4.5
381117,Conor McDermott,TE,Nebraska,Big Ten,kickReturns,LONG,11
381117,Conor McDermott,TE,Nebraska,Big Ten,kickReturns,NO,2
381117,Conor McDermott,TE,Nebraska,Big Ten,kickReturns,TD,0
381117,Conor McDermott,TE,Nebraska,Big Ten,kickReturns,YDS,9
381158,Brett Maher,P,Nebraska,Big Ten,kicking,FGA,27
381158,Brett Maher,P,Nebraska,Big Ten,kicking,FGM,20
381158,Brett Maher,P,Nebraska,Big Ten,kicking,LONG,54
381158,Brett Maher,P,Nebraska,Big Ten,kicking,PCT,0.741
381158,Brett Maher,P,Nebraska,Big Ten,kicking,PTS,119
381158,Brett Maher,P,Nebraska,Big Ten,kicking,XPA,59
381158,Brett Maher,P,Nebraska,Big Ten,kicking,XPM,59
381158,Brett Maher,P,Nebraska,Big Ten,punting,In 20,0
381158,Brett Maher,P,Nebraska,Big Ten,punting,LONG,69
381158,Brett Maher,P,Nebraska,Big Ten,punting,NO,61
381158,Brett Maher,P,Nebraska,Big Ten,punting,TB,0
381158,Brett Maher,P,Nebraska,Big Ten,punting,YDS,2552
381158,Brett Maher,P,Nebraska,Big Ten,punting,YPP,41.8
381302,Lerentee McCray,LB,Florida,SEC,interceptions,AVG,25.0
381302,Lerentee McCray,LB,Florida,SEC,interceptions,INT,1
381302,Lerentee McCray,LB,Florida,SEC,interceptions,TD,0
381302,Lerentee McCray,LB,Florida,SEC,interceptions,YDS,25
381377,Zaviar Gooden,LB,Missouri,SEC,interceptions,AVG,20.0
381377,Zaviar Gooden,LB,Missouri,SEC,interceptions,INT,1
381377,Zaviar Gooden,LB,Missouri,SEC,interceptions,TD,1
381377,Zaviar Gooden,LB,Missouri,SEC,interceptions,YDS,20
381445,Andre Ellington,RB,Clemson,ACC,kickReturns,AVG,22.3
381445,Andre Ellington,RB,Clemson,ACC,kickReturns,LONG,39
381445,Andre Ellington,RB,Clemson,ACC,kickReturns,NO,8
381445,Andre Ellington,RB,Clemson,ACC,kickReturns,TD,0
381445,Andre Ellington,RB,Clemson,ACC,kickReturns,YDS,178
381445,Andre Ellington,RB,Clemson,ACC,receiving,LONG,52
381445,Andre Ellington,RB,Clemson,ACC,receiving,REC,14
381445,Andre Ellington,RB,Clemson,ACC,receiving,TD,1
381445,Andre Ellington,RB,Clemson,ACC,receiving,YDS,232
381445,Andre Ellington,RB,Clemson,ACC,receiving,YPR,16.6
381445,Andre Ellington,RB,Clemson,ACC,rushing,CAR,212
381445,Andre Ellington,RB,Clemson,ACC,rushing,LONG,68
381445,Andre Ellington,RB,Clemson,ACC,rushing,TD,8
381445,Andre Ellington,RB,Clemson,ACC,rushing,YDS,1081
381445,Andre Ellington,RB,Clemson,ACC,rushing,YPC,5.1
381461,Jaron Brown,WR,Clemson,ACC,kickReturns,AVG,16.5
381461,Jaron Brown,WR,Clemson,ACC,kickReturns,LONG,20
381461,Jaron Brown,WR,Clemson,ACC,kickReturns,NO,2
381461,Jaron Brown,WR,Clemson,ACC,kickReturns,TD,0
381461,Jaron Brown,WR,Clemson,ACC,kickReturns,YDS,33
381461,Jaron Brown,WR,Clemson,ACC,puntReturns,AVG,1.0
381461,Jaron Brown,WR,Clemson,ACC,puntReturns,LONG,2
381461,Jaron Brown,WR,Clemson,ACC,puntReturns,NO,2
381461,Jaron Brown,WR,Clemson,ACC,puntReturns,TD,0
381461,Jaron Brown,WR,Clemson,ACC,puntReturns,YDS,2
381461,Jaron Brown,WR,Clemson,ACC,receiving,LONG,38
381461,Jaron Brown,WR,Clemson,ACC,receiving,REC,21
381461,Jaron Brown,WR,Clemson,ACC,receiving,TD,0
381461,Jaron Brown,WR,Clemson,ACC,receiving,YDS,345
381461,Jaron Brown,WR,Clemson,ACC,receiving,YPR,16.4
381461,Jaron Brown,WR,Clemson,ACC,rushing,CAR,1
381461,Jaron Brown,WR,Clemson,ACC,rushing,LONG,3
381461,Jaron Brown,WR,Clemson,ACC,rushing,TD,0
381461,Jaron Brown,WR,Clemson,ACC,rushing,YDS,3
381461,Jaron Brown,WR,Clemson,ACC,rushing,YPC,3.0
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,AVG,9.0
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,INT,3
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,TD,0
381492,Daniel Sorensen,DB,BYU,FBS Independents,interceptions,YDS,27
381492,Daniel Sorensen,DB,BYU,FBS Independents,kicking,FGA,1
381492,Daniel Sorensen,DB,BYU,FBS Independents,kicking,FGM,0
381492,Daniel Sorensen,DB,BYU,FBS Independents,kicking,LONG,0
381492,Daniel Sorensen,DB,BYU,FBS Independents,kicking,PCT,0.000
381492,Daniel Sorensen,DB,BYU,FBS Independents,kicking,PTS,0
381492,Daniel Sorensen,DB,BYU,FBS Independents,kicking,XPA,0
381492,Daniel Sorensen,DB,BYU,FBS Independents,kicking,XPM,0
381524,Brandon Barnes,?,NC State,ACC,kickReturns,AVG,7.0
381524,Brandon Barnes,?,NC State,ACC,kickReturns,LONG,7
381524,Brandon Barnes,?,NC State,ACC,kickReturns,NO,1
381524,Brandon Barnes,?,NC State,ACC,kickReturns,TD,0
381524,Brandon Barnes,?,NC State,ACC,kickReturns,YDS,7
381524,Brandon Barnes,?,NC State,ACC,receiving,LONG,21
381524,Brandon Barnes,?,NC State,ACC,receiving,REC,7
381524,Brandon Barnes,?,NC State,ACC,receiving,TD,0
381524,Brandon Barnes,?,NC State,ACC,receiving,YDS,70
381524,Brandon Barnes,?,NC State,ACC,receiving,YPR,10.0
381524,Brandon Barnes,?,NC State,ACC,rushing,CAR,44
381524,Brandon Barnes,?,NC State,ACC,rushing,LONG,15
381524,Brandon Barnes,?,NC State,ACC,rushing,TD,1
381524,Brandon Barnes,?,NC State,ACC,rushing,YDS,125
381524,Brandon Barnes,?,NC State,ACC,rushing,YPC,2.8
381556,Eric Martin,TE,Virginia Tech,ACC,receiving,LONG,7
381556,Eric Martin,TE,Virginia Tech,ACC,receiving,REC,3
381556,Eric Martin,TE,Virginia Tech,ACC,receiving,TD,1
381556,Eric Martin,TE,Virginia Tech,ACC,receiving,YDS,16
381556,Eric Martin,TE,Virginia Tech,ACC,receiving,YPR,5.3
381568,Tobais Palmer,WR,NC State,ACC,kickReturns,AVG,25.0
381568,Tobais Palmer,WR,NC State,ACC,kickReturns,LONG,100
381568,Tobais Palmer,WR,NC State,ACC,kickReturns,NO,45
381568,Tobais Palmer,WR,NC State,ACC,kickReturns,TD,2
381568,Tobais Palmer,WR,NC State,ACC,kickReturns,YDS,1124
381568,Tobais Palmer,WR,NC State,ACC,receiving,LONG,83
381568,Tobais Palmer,WR,NC State,ACC,receiving,REC,54
381568,Tobais Palmer,WR,NC State,ACC,receiving,TD,6
381568,Tobais Palmer,WR,NC State,ACC,receiving,YDS,781
381568,Tobais Palmer,WR,NC State,ACC,receiving,YPR,14.5
381568,Tobais Palmer,WR,NC State,ACC,rushing,CAR,7
381568,Tobais Palmer,WR,NC State,ACC,rushing,LONG,34
381568,Tobais Palmer,WR,NC State,ACC,rushing,TD,0
381568,Tobais Palmer,WR,NC State,ACC,rushing,YDS,60
381568,Tobais Palmer,WR,NC State,ACC,rushing,YPC,8.6
381570,C.J. Wilson,CB,NC State,ACC,interceptions,AVG,0.0
