player_id,player,position,team,conference,category,stat_type,stat
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,CAR,48
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,LONG,55
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,TD,2
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,YDS,263
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,YPC,5.5
169289,Corey Wootton,DE,Northwestern,Big Ten,interceptions,AVG,5.5
169289,Corey Wootton,DE,Northwestern,Big Ten,interceptions,INT,2
169289,Corey Wootton,DE,Northwestern,Big Ten,interceptions,TD,0
169289,Corey Wootton,DE,Northwestern,Big Ten,interceptions,YDS,11
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,LONG,35
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,REC,11
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,TD,3
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,YDS,140
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,YPR,12.7
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,LONG,37
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,REC,6
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,TD,1
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,YDS,87
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,YPR,14.5
169493,Stephen Williams,WR,Toledo,Mid-American,rushing,CAR,1
169493,Stephen Williams,WR,Toledo,Mid-American,rushing,LONG,13
169493,Stephen Williams,WR,Toledo,Mid-American,rushing,TD,0
169493,Stephen Williams,WR,Toledo,Mid-American,rushing,YDS,13
169493,Stephen Williams,WR,Toledo,Mid-American,rushing,YPC,13.0
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,CAR,25
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,LONG,16
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,TD,1
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,YDS,117
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,YPC,4.7
169755,Ryan Williams,?,Air Force,Mountain West,receiving,LONG,2
169755,Ryan Williams,?,Air Force,Mountain West,receiving,REC,1
169755,Ryan Williams,?,Air Force,Mountain West,receiving,TD,0
169755,Ryan Williams,?,Air Force,Mountain West,receiving,YDS,2
169755,Ryan Williams,?,Air Force,Mountain West,receiving,YPR,2.0
169755,Ryan Williams,?,Air Force,Mountain West,rushing,CAR,102
169755,Ryan Williams,?,Air Force,Mountain West,rushing,LONG,43
169755,Ryan Williams,?,Air Force,Mountain West,rushing,TD,4
169755,Ryan Williams,?,Air Force,Mountain West,rushing,YDS,442
169755,Ryan Williams,?,Air Force,Mountain West,rushing,YPC,4.3
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,LONG,25
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,REC,1
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,TD,0
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,YDS,25
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,YPR,25.0
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,LONG,17
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,REC,4
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,TD,0
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,YDS,34
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,YPR,8.5
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,rushing,CAR,2
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,rushing,LONG,3
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,rushing,TD,0
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,rushing,YDS,3
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,rushing,YPC,1.5
170086,Marlon Moore,WR,Fresno State,Western Athletic,receiving,LONG,75
170086,Marlon Moore,WR,Fresno State,Western Athletic,receiving,REC,4
170086,Marlon Moore,WR,Fresno State,Western Athletic,receiving,TD,1
170086,Marlon Moore,WR,Fresno State,Western Athletic,receiving,YDS,105
170086,Marlon Moore,WR,Fresno State,Western Athletic,receiving,YPR,26.3
170086,Marlon Moore,WR,Fresno State,Western Athletic,rushing,CAR,3
170086,Marlon Moore,WR,Fresno State,Western Athletic,rushing,LONG,15
170086,Marlon Moore,WR,Fresno State,Western Athletic,rushing,TD,0
170086,Marlon Moore,WR,Fresno State,Western Athletic,rushing,YDS,31
170086,Marlon Moore,WR,Fresno State,Western Athletic,rushing,YPC,10.3
170091,Chastin West,WR,Fresno State,Western Athletic,puntReturns,AVG,-1.0
170091,Chastin West,WR,Fresno State,Western Athletic,puntReturns,LONG,-1
170091,Chastin West,WR,Fresno State,Western Athletic,puntReturns,NO,1
170091,Chastin West,WR,Fresno State,Western Athletic,puntReturns,TD,0
170091,Chastin West,WR,Fresno State,Western Athletic,puntReturns,YDS,-1
170091,Chastin West,WR,Fresno State,Western Athletic,receiving,LONG,60
170091,Chastin West,WR,Fresno State,Western Athletic,receiving,REC,33
170091,Chastin West,WR,Fresno State,Western Athletic,receiving,TD,3
170091,Chastin West,WR,Fresno State,Western Athletic,receiving,YDS,365
170091,Chastin West,WR,Fresno State,Western Athletic,receiving,YPR,11.1
170091,Chastin West,WR,Fresno State,Western Athletic,rushing,CAR,10
170091,Chastin West,WR,Fresno State,Western Athletic,rushing,LONG,20
170091,Chastin West,WR,Fresno State,Western Athletic,rushing,TD,0
170091,Chastin West,WR,Fresno State,Western Athletic,rushing,YDS,58
170091,Chastin West,WR,Fresno State,Western Athletic,rushing,YPC,5.8
170456,Jordan Richards,LB,UCF,Conference USA,puntReturns,AVG,22.0
170456,Jordan Richards,LB,UCF,Conference USA,puntReturns,LONG,22
170456,Jordan Richards,LB,UCF,Conference USA,puntReturns,NO,1
170456,Jordan Richards,LB,UCF,Conference USA,puntReturns,TD,0
170456,Jordan Richards,LB,UCF,Conference USA,puntReturns,YDS,22
170558,Bryan Anderson,WR,Central Michigan,Mid-American,receiving,LONG,50
170558,Bryan Anderson,WR,Central Michigan,Mid-American,receiving,REC,73
170558,Bryan Anderson,WR,Central Michigan,Mid-American,receiving,TD,5
170558,Bryan Anderson,WR,Central Michigan,Mid-American,receiving,YDS,867
170558,Bryan Anderson,WR,Central Michigan,Mid-American,receiving,YPR,11.9
170558,Bryan Anderson,WR,Central Michigan,Mid-American,rushing,CAR,9
170558,Bryan Anderson,WR,Central Michigan,Mid-American,rushing,LONG,11
170558,Bryan Anderson,WR,Central Michigan,Mid-American,rushing,TD,0
170558,Bryan Anderson,WR,Central Michigan,Mid-American,rushing,YDS,14
170558,Bryan Anderson,WR,Central Michigan,Mid-American,rushing,YPC,1.6
170577,Josh Gordy,DB,Central Michigan,Mid-American,interceptions,AVG,50.0
170577,Josh Gordy,DB,Central Michigan,Mid-American,interceptions,INT,2
170577,Josh Gordy,DB,Central Michigan,Mid-American,interceptions,TD,1
170577,Josh Gordy,DB,Central Michigan,Mid-American,interceptions,YDS,100
170594,Sam Williams,DE,Central Michigan,Mid-American,receiving,LONG,28
170594,Sam Williams,DE,Central Michigan,Mid-American,receiving,REC,10
170594,Sam Williams,DE,Central Michigan,Mid-American,receiving,TD,0
170594,Sam Williams,DE,Central Michigan,Mid-American,receiving,YDS,120
170594,Sam Williams,DE,Central Michigan,Mid-American,receiving,YPR,12.0
170692,Mike Newton,DB,Buffalo,Mid-American,interceptions,AVG,21.6
170692,Mike Newton,DB,Buffalo,Mid-American,interceptions,INT,5
170692,Mike Newton,DB,Buffalo,Mid-American,interceptions,TD,0
170692,Mike Newton,DB,Buffalo,Mid-American,interceptions,YDS,108
170697,James Starks,RB,Buffalo,Mid-American,receiving,LONG,30
170697,James Starks,RB,Buffalo,Mid-American,receiving,REC,34
170697,James Starks,RB,Buffalo,Mid-American,receiving,TD,0
170697,James Starks,RB,Buffalo,Mid-American,receiving,YDS,226
170697,James Starks,RB,Buffalo,Mid-American,receiving,YPR,6.6
170697,James Starks,RB,Buffalo,Mid-American,rushing,CAR,175
170697,James Starks,RB,Buffalo,Mid-American,rushing,LONG,54
170697,James Starks,RB,Buffalo,Mid-American,rushing,TD,6
170697,James Starks,RB,Buffalo,Mid-American,rushing,YDS,704
170697,James Starks,RB,Buffalo,Mid-American,rushing,YPC,4.0
170747,Matt Stevens,TE,Western Michigan,Mid-American,receiving,LONG,18
170747,Matt Stevens,TE,Western Michigan,Mid-American,receiving,REC,4
170747,Matt Stevens,TE,Western Michigan,Mid-American,receiving,TD,1
170747,Matt Stevens,TE,Western Michigan,Mid-American,receiving,YDS,38
170747,Matt Stevens,TE,Western Michigan,Mid-American,receiving,YPR,9.5
170809,Chris Garrett,RB,Ohio,Mid-American,puntReturns,AVG,13.5
170809,Chris Garrett,RB,Ohio,Mid-American,puntReturns,LONG,88
170809,Chris Garrett,RB,Ohio,Mid-American,puntReturns,NO,28
170809,Chris Garrett,RB,Ohio,Mid-American,puntReturns,TD,1
170809,Chris Garrett,RB,Ohio,Mid-American,puntReturns,YDS,378
170809,Chris Garrett,RB,Ohio,Mid-American,receiving,LONG,15
170809,Chris Garrett,RB,Ohio,Mid-American,receiving,REC,10
170809,Chris Garrett,RB,Ohio,Mid-American,receiving,TD,0
170809,Chris Garrett,RB,Ohio,Mid-American,receiving,YDS,84
170809,Chris Garrett,RB,Ohio,Mid-American,receiving,YPR,8.4
170809,Chris Garrett,RB,Ohio,Mid-American,rushing,CAR,19
170809,Chris Garrett,RB,Ohio,Mid-American,rushing,LONG,59
170809,Chris Garrett,RB,Ohio,Mid-American,rushing,TD,0
170809,Chris Garrett,RB,Ohio,Mid-American,rushing,YDS,97
170809,Chris Garrett,RB,Ohio,Mid-American,rushing,YPC,5.1
170941,Michael Smith,?,Arkansas,SEC,receiving,LONG,3
170941,Michael Smith,?,Arkansas,SEC,receiving,REC,1
170941,Michael Smith,?,Arkansas,SEC,receiving,TD,0
170941,Michael Smith,?,Arkansas,SEC,receiving,YDS,3
170941,Michael Smith,?,Arkansas,SEC,receiving,YPR,3.0
170941,Michael Smith,?,Arkansas,SEC,rushing,CAR,35
170941,Michael Smith,?,Arkansas,SEC,rushing,LONG,27
170941,Michael Smith,?,Arkansas,SEC,rushing,TD,3
170941,Michael Smith,?,Arkansas,SEC,rushing,YDS,247
170941,Michael Smith,?,Arkansas,SEC,rushing,YPC,7.1
171369,Brandon Williams,CB,Arkansas State,Sun Belt,interceptions,AVG,0.0
171369,Brandon Williams,CB,Arkansas State,Sun Belt,interceptions,INT,1
171369,Brandon Williams,CB,Arkansas State,Sun Belt,interceptions,TD,0
171369,Brandon Williams,CB,Arkansas State,Sun Belt,interceptions,YDS,0
171369,Brandon Williams,CB,Arkansas State,Sun Belt,receiving,LONG,3
171369,Brandon Williams,CB,Arkansas State,Sun Belt,receiving,REC,0
171369,Brandon Williams,CB,Arkansas State,Sun Belt,receiving,TD,0
171369,Brandon Williams,CB,Arkansas State,Sun Belt,receiving,YDS,3
171369,Brandon Williams,CB,Arkansas State,Sun Belt,receiving,YPR,0
172872,Michael Moore,?,Georgia,SEC,receiving,LONG,19
172872,Michael Moore,?,Georgia,SEC,receiving,REC,2
172872,Michael Moore,?,Georgia,SEC,receiving,TD,0
172872,Michael Moore,?,Georgia,SEC,receiving,YDS,36
172872,Michael Moore,?,Georgia,SEC,receiving,YPR,18.0
172878,Marcus Washington,DE,Georgia,SEC,kickReturns,AVG,1.0
172878,Marcus Washington,DE,Georgia,SEC,kickReturns,LONG,1
172878,Marcus Washington,DE,Georgia,SEC,kickReturns,NO,1
172878,Marcus Washington,DE,Georgia,SEC,kickReturns,TD,0
172878,Marcus Washington,DE,Georgia,SEC,kickReturns,YDS,1
173148,Jerome Murphy,CB,South Florida,Big East,puntReturns,AVG,18.0
173148,Jerome Murphy,CB,South Florida,Big East,puntReturns,LONG,18
173148,Jerome Murphy,CB,South Florida,Big East,puntReturns,NO,1
173148,Jerome Murphy,CB,South Florida,Big East,puntReturns,TD,0
173148,Jerome Murphy,CB,South Florida,Big East,puntReturns,YDS,18
173396,Ed Dickson,TE,Oregon,Pac-10,receiving,LONG,16
173396,Ed Dickson,TE,Oregon,Pac-10,receiving,REC,4
173396,Ed Dickson,TE,Oregon,Pac-10,receiving,TD,0
173396,Ed Dickson,TE,Oregon,Pac-10,receiving,YDS,45
173396,Ed Dickson,TE,Oregon,Pac-10,receiving,YPR,11.3
173455,David Nelson,WR,Florida,SEC,receiving,LONG,23
173455,David Nelson,WR,Florida,SEC,receiving,REC,5
173455,David Nelson,WR,Florida,SEC,receiving,TD,0
173455,David Nelson,WR,Florida,SEC,receiving,YDS,76
173455,David Nelson,WR,Florida,SEC,receiving,YPR,15.2
173558,Marshay Green,CB,Ole Miss,SEC,puntReturns,AVG,7.2
173558,Marshay Green,CB,Ole Miss,SEC,puntReturns,LONG,47
173558,Marshay Green,CB,Ole Miss,SEC,puntReturns,NO,31
173558,Marshay Green,CB,Ole Miss,SEC,puntReturns,TD,1
173558,Marshay Green,CB,Ole Miss,SEC,puntReturns,YDS,222
173558,Marshay Green,CB,Ole Miss,SEC,receiving,LONG,47
173558,Marshay Green,CB,Ole Miss,SEC,receiving,REC,19
173558,Marshay Green,CB,Ole Miss,SEC,receiving,TD,2
173558,Marshay Green,CB,Ole Miss,SEC,receiving,YDS,174
173558,Marshay Green,CB,Ole Miss,SEC,receiving,YPR,9.2
173558,Marshay Green,CB,Ole Miss,SEC,rushing,CAR,3
173558,Marshay Green,CB,Ole Miss,SEC,rushing,LONG,18
173558,Marshay Green,CB,Ole Miss,SEC,rushing,TD,0
173558,Marshay Green,CB,Ole Miss,SEC,rushing,YDS,35
173558,Marshay Green,CB,Ole Miss,SEC,rushing,YPC,11.7
173613,Joe Pawelek,LB,Baylor,Big 12,interceptions,AVG,0.0
173613,Joe Pawelek,LB,Baylor,Big 12,interceptions,INT,1
173613,Joe Pawelek,LB,Baylor,Big 12,interceptions,TD,0
173613,Joe Pawelek,LB,Baylor,Big 12,interceptions,YDS,0
173642,Joe Webb,QB,UAB,Conference USA,passing,ATT,51
173642,Joe Webb,QB,UAB,Conference USA,passing,COMPLETIONS,33
173642,Joe Webb,QB,UAB,Conference USA,passing,INT,0
173642,Joe Webb,QB,UAB,Conference USA,passing,PCT,0.647
173642,Joe Webb,QB,UAB,Conference USA,passing,TD,1
173642,Joe Webb,QB,UAB,Conference USA,passing,YDS,426
173642,Joe Webb,QB,UAB,Conference USA,passing,YPA,8.4
173642,Joe Webb,QB,UAB,Conference USA,rushing,CAR,24
173642,Joe Webb,QB,UAB,Conference USA,rushing,LONG,36
173642,Joe Webb,QB,UAB,Conference USA,rushing,TD,1
173642,Joe Webb,QB,UAB,Conference USA,rushing,YDS,38
173642,Joe Webb,QB,UAB,Conference USA,rushing,YPC,1.6
173649,Richard Goodman,WR,Florida State,ACC,receiving,LONG,22
173649,Richard Goodman,WR,Florida State,ACC,receiving,REC,3
173649,Richard Goodman,WR,Florida State,ACC,receiving,TD,0
173649,Richard Goodman,WR,Florida State,ACC,receiving,YDS,33
173649,Richard Goodman,WR,Florida State,ACC,receiving,YPR,11.0
174005,Anderson Russell,DB,Ohio State,Big Ten,interceptions,AVG,0.0
174005,Anderson Russell,DB,Ohio State,Big Ten,interceptions,INT,1
174005,Anderson Russell,DB,Ohio State,Big Ten,interceptions,TD,0
174005,Anderson Russell,DB,Ohio State,Big Ten,interceptions,YDS,0
174208,Syd'Quan Thompson,DB,California,Pac-10,interceptions,AVG,0.0
174208,Syd'Quan Thompson,DB,California,Pac-10,interceptions,INT,1
174208,Syd'Quan Thompson,DB,California,Pac-10,interceptions,TD,0
174208,Syd'Quan Thompson,DB,California,Pac-10,interceptions,YDS,0
174296,Demetrius McCray,RB,Indiana,Big Ten,receiving,LONG,43
174296,Demetrius McCray,RB,Indiana,Big Ten,receiving,REC,8
174296,Demetrius McCray,RB,Indiana,Big Ten,receiving,TD,2
174296,Demetrius McCray,RB,Indiana,Big Ten,receiving,YDS,69
174296,Demetrius McCray,RB,Indiana,Big Ten,receiving,YPR,8.6
174296,Demetrius McCray,RB,Indiana,Big Ten,rushing,CAR,88
174296,Demetrius McCray,RB,Indiana,Big Ten,rushing,LONG,53
174296,Demetrius McCray,RB,Indiana,Big Ten,rushing,TD,2
174296,Demetrius McCray,RB,Indiana,Big Ten,rushing,YDS,320
174296,Demetrius McCray,RB,Indiana,Big Ten,rushing,YPC,3.6
174430,Chris Maragos,DB,Western Michigan,Mid-American,passing,ATT,1
174430,Chris Maragos,DB,Western Michigan,Mid-American,passing,COMPLETIONS,0
174430,Chris Maragos,DB,Western Michigan,Mid-American,passing,INT,0
174430,Chris Maragos,DB,Western Michigan,Mid-American,passing,PCT,0.000
174430,Chris Maragos,DB,Western Michigan,Mid-American,passing,TD,0
174430,Chris Maragos,DB,Western Michigan,Mid-American,passing,YDS,0
174430,Chris Maragos,DB,Western Michigan,Mid-American,passing,YPA,0.0
174430,Chris Maragos,DB,Western Michigan,Mid-American,receiving,LONG,23
174430,Chris Maragos,DB,Western Michigan,Mid-American,receiving,REC,25
174430,Chris Maragos,DB,Western Michigan,Mid-American,receiving,TD,0
174430,Chris Maragos,DB,Western Michigan,Mid-American,receiving,YDS,222
174430,Chris Maragos,DB,Western Michigan,Mid-American,receiving,YPR,8.9
174430,Chris Maragos,DB,Western Michigan,Mid-American,rushing,CAR,3
174430,Chris Maragos,DB,Western Michigan,Mid-American,rushing,LONG,9
174430,Chris Maragos,DB,Western Michigan,Mid-American,rushing,TD,0
174430,Chris Maragos,DB,Western Michigan,Mid-American,rushing,YDS,0
174430,Chris Maragos,DB,Western Michigan,Mid-American,rushing,YPC,0.0
174559,Brody Eldridge,TE,Oklahoma,Big 12,receiving,LONG,10
174559,Brody Eldridge,TE,Oklahoma,Big 12,receiving,REC,3
174559,Brody Eldridge,TE,Oklahoma,Big 12,receiving,TD,0
174559,Brody Eldridge,TE,Oklahoma,Big 12,receiving,YDS,18
174559,Brody Eldridge,TE,Oklahoma,Big 12,receiving,YPR,6.0
174747,Richie Brockel,TE,Boise State,Western Athletic,receiving,LONG,12
174747,Richie Brockel,TE,Boise State,Western Athletic,receiving,REC,2
174747,Richie Brockel,TE,Boise State,Western Athletic,receiving,TD,0
174747,Richie Brockel,TE,Boise State,Western Athletic,receiving,YDS,20
174747,Richie Brockel,TE,Boise State,Western Athletic,receiving,YPR,10.0
174771,Kyle Wilson,CB,Boise State,Western Athletic,interceptions,AVG,16.0
174771,Kyle Wilson,CB,Boise State,Western Athletic,interceptions,INT,1
174771,Kyle Wilson,CB,Boise State,Western Athletic,interceptions,TD,0
174771,Kyle Wilson,CB,Boise State,Western Athletic,interceptions,YDS,16
174771,Kyle Wilson,CB,Boise State,Western Athletic,puntReturns,AVG,3.0
174771,Kyle Wilson,CB,Boise State,Western Athletic,puntReturns,LONG,3
174771,Kyle Wilson,CB,Boise State,Western Athletic,puntReturns,NO,1
174771,Kyle Wilson,CB,Boise State,Western Athletic,puntReturns,TD,0
174771,Kyle Wilson,CB,Boise State,Western Athletic,puntReturns,YDS,3
174808,Steve Warren,LB,North Texas,Sun Belt,interceptions,AVG,0.0
174808,Steve Warren,LB,North Texas,Sun Belt,interceptions,INT,1
174808,Steve Warren,LB,North Texas,Sun Belt,interceptions,TD,0
174808,Steve Warren,LB,North Texas,Sun Belt,interceptions,YDS,0
175063,Jason Davis,DB,Georgia Tech,ACC,rushing,CAR,2
175063,Jason Davis,DB,Georgia Tech,ACC,rushing,LONG,8
175063,Jason Davis,DB,Georgia Tech,ACC,rushing,TD,0
175063,Jason Davis,DB,Georgia Tech,ACC,rushing,YDS,3
175063,Jason Davis,DB,Georgia Tech,ACC,rushing,YPC,1.5
175300,Ndamukong Suh,DT,Nebraska,Big 12,interceptions,AVG,0.0
175300,Ndamukong Suh,DT,Nebraska,Big 12,interceptions,INT,1
175300,Ndamukong Suh,DT,Nebraska,Big 12,interceptions,TD,0
175300,Ndamukong Suh,DT,Nebraska,Big 12,interceptions,YDS,0
175303,Barry Turner,DE,Nebraska,Big 12,receiving,LONG,29
175303,Barry Turner,DE,Nebraska,Big 12,receiving,REC,1
175303,Barry Turner,DE,Nebraska,Big 12,receiving,TD,1
175303,Barry Turner,DE,Nebraska,Big 12,receiving,YDS,29
175303,Barry Turner,DE,Nebraska,Big 12,receiving,YPR,29.0
175602,Logan Paulsen,TE,UCLA,Pac-10,receiving,LONG,46
175602,Logan Paulsen,TE,UCLA,Pac-10,receiving,REC,27
175602,Logan Paulsen,TE,UCLA,Pac-10,receiving,TD,0
175602,Logan Paulsen,TE,UCLA,Pac-10,receiving,YDS,331
175602,Logan Paulsen,TE,UCLA,Pac-10,receiving,YPR,12.3
175624,Chris Smith,?,TCU,Mountain West,rushing,CAR,9
175624,Chris Smith,?,TCU,Mountain West,rushing,LONG,14
175624,Chris Smith,?,TCU,Mountain West,rushing,TD,1
175624,Chris Smith,?,TCU,Mountain West,rushing,YDS,41
175624,Chris Smith,?,TCU,Mountain West,rushing,YPC,4.6
175640,Dominique Harris,DB,Temple,FBS Independents,interceptions,AVG,10.0
175640,Dominique Harris,DB,Temple,FBS Independents,interceptions,INT,2
175640,Dominique Harris,DB,Temple,FBS Independents,interceptions,TD,0
175640,Dominique Harris,DB,Temple,FBS Independents,interceptions,YDS,20
175660,Montario Hardesty,RB,Tennessee,SEC,receiving,LONG,22
175660,Montario Hardesty,RB,Tennessee,SEC,receiving,REC,6
175660,Montario Hardesty,RB,Tennessee,SEC,receiving,TD,0
175660,Montario Hardesty,RB,Tennessee,SEC,receiving,YDS,54
175660,Montario Hardesty,RB,Tennessee,SEC,receiving,YPR,9.0
175660,Montario Hardesty,RB,Tennessee,SEC,rushing,CAR,107
175660,Montario Hardesty,RB,Tennessee,SEC,rushing,LONG,43
175660,Montario Hardesty,RB,Tennessee,SEC,rushing,TD,4
175660,Montario Hardesty,RB,Tennessee,SEC,rushing,YDS,384
175660,Montario Hardesty,RB,Tennessee,SEC,rushing,YPC,3.6
175772,Colt McCoy,QB,Texas,Big 12,passing,ATT,318
175772,Colt McCoy,QB,Texas,Big 12,passing,COMPLETIONS,217
175772,Colt McCoy,QB,Texas,Big 12,passing,INT,7
175772,Colt McCoy,QB,Texas,Big 12,passing,PCT,0.682
175772,Colt McCoy,QB,Texas,Big 12,passing,TD,29
175772,Colt McCoy,QB,Texas,Big 12,passing,YDS,2570
175772,Colt McCoy,QB,Texas,Big 12,passing,YPA,8.1
175772,Colt McCoy,QB,Texas,Big 12,rushing,CAR,68
175772,Colt McCoy,QB,Texas,Big 12,rushing,LONG,33
175772,Colt McCoy,QB,Texas,Big 12,rushing,TD,2
175772,Colt McCoy,QB,Texas,Big 12,rushing,YDS,170
175772,Colt McCoy,QB,Texas,Big 12,rushing,YPC,2.5
175801,Corey Hall,DB,Arizona,Pac-10,interceptions,AVG,0.0
175801,Corey Hall,DB,Arizona,Pac-10,interceptions,INT,1
175801,Corey Hall,DB,Arizona,Pac-10,interceptions,TD,0
175801,Corey Hall,DB,Arizona,Pac-10,interceptions,YDS,0
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,LONG,62
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,REC,6
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,TD,2
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,YDS,167
175839,Brandon Smith,WR,Arizona State,Pac-10,receiving,YPR,27.8
176126,Eric Decker,WR,Minnesota,Big Ten,passing,ATT,1
176126,Eric Decker,WR,Minnesota,Big Ten,passing,COMPLETIONS,1
